,no,economic,figure,stratgy,rule,puzzle,party
767,173761,0.0,0.0,0.0,0.0,0.3448275862068966,0.37037037037037035
768,5445,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
769,147614,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
770,184921,0.0,0.3125,0.0,0.2564102564102564,0.6896551724137931,0.37037037037037035
771,856,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
772,19777,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.0,0.0
773,176173,0.0,0.0,0.5555555555555556,0.0,0.3448275862068966,0.0
774,9674,0.0,0.0,0.2777777777777778,0.0,1.0344827586206897,0.37037037037037035
775,249411,0.0,0.625,0.0,0.5128205128205128,0.3448275862068966,0.0
776,231799,0.0,0.0,0.0,0.0,0.0,0.0
777,15512,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.7407407407407407
778,143986,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.6896551724137931,0.7407407407407407
779,292643,0.3571428571428571,0.0,0.0,0.0,0.0,0.0
780,1345,0.3571428571428571,0.9375,0.8333333333333333,0.0,0.3448275862068966,0.0
781,136063,0.0,0.9375,0.8333333333333333,0.7692307692307693,1.0344827586206897,0.0
782,45315,0.0,0.0,0.2777777777777778,0.5128205128205128,0.6896551724137931,0.0
783,158275,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
784,2243,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.7407407407407407
785,34219,0.7142857142857142,0.0,0.2777777777777778,0.2564102564102564,0.6896551724137931,0.0
786,58421,0.0,0.0,0.2777777777777778,0.5128205128205128,0.0,0.37037037037037035
787,322,0.0,0.3125,0.5555555555555556,0.0,0.3448275862068966,0.0
788,197831,0.0,0.625,1.1111111111111112,0.2564102564102564,0.3448275862068966,0.0
789,191972,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.0,0.37037037037037035
790,166286,0.0,0.3125,0.5555555555555556,0.2564102564102564,0.0,0.37037037037037035
791,253214,0.0,0.0,0.5555555555555556,0.0,0.3448275862068966,0.0
792,94,0.3571428571428571,0.3125,0.2777777777777778,0.0,0.0,0.0
793,224037,0.0,0.0,0.5555555555555556,0.0,0.0,0.37037037037037035
794,157413,0.0,0.0,0.0,0.2564102564102564,0.0,0.0
795,28023,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
796,206051,0.0,0.0,0.8333333333333333,0.0,0.3448275862068966,0.0
797,811,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
798,5772,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
799,215841,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
800,180899,0.7142857142857142,0.0,0.0,0.0,0.3448275862068966,0.0
801,163642,0.0,0.3125,0.0,0.7692307692307693,0.3448275862068966,0.0
802,30381,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.0
803,265285,0.0,0.0,0.2777777777777778,0.0,1.0344827586206897,0.37037037037037035
804,8563,0.0,0.625,0.0,0.0,0.0,0.0
805,119788,0.0,1.25,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
806,354,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
807,157526,0.3571428571428571,0.0,0.2777777777777778,0.0,1.3793103448275863,0.0
808,131449,0.3571428571428571,0.3125,0.0,0.0,0.0,0.0
809,568,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
810,343,0.0,0.0,0.0,0.0,0.0,0.0
811,43111,0.0,0.9375,0.5555555555555556,0.7692307692307693,0.3448275862068966,0.0
812,277085,0.0,0.0,0.0,0.0,0.6896551724137931,0.37037037037037035
813,192735,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.37037037037037035
814,172385,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
815,172225,0.0,0.0,0.5555555555555556,0.0,1.0344827586206897,0.37037037037037035
816,264238,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
817,193065,0.0,0.0,1.1111111111111112,0.2564102564102564,0.3448275862068966,0.0
818,65532,0.0,0.625,0.2777777777777778,0.5128205128205128,0.3448275862068966,0.0
819,135779,0.0,0.0,0.2777777777777778,0.0,1.0344827586206897,0.0
820,209778,0.0,0.625,1.1111111111111112,0.2564102564102564,0.0,0.7407407407407407
821,134352,0.0,0.0,0.5555555555555556,0.2564102564102564,0.0,0.7407407407407407
822,153737,0.0,0.625,0.0,0.2564102564102564,0.0,0.0
823,27969,0.0,0.625,0.2777777777777778,0.2564102564102564,0.0,0.37037037037037035
824,118,2.142857142857143,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
825,163930,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
826,235944,0.0,0.0,0.0,0.0,0.0,0.0
827,27708,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
828,177478,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.6896551724137931,0.0
829,248591,0.0,0.3125,0.0,0.5128205128205128,0.6896551724137931,0.0
830,79828,0.3571428571428571,0.9375,0.2777777777777778,0.0,0.6896551724137931,0.0
831,156009,0.0,0.0,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.37037037037037035
832,306481,0.0,0.625,0.5555555555555556,0.5128205128205128,1.0344827586206897,0.37037037037037035
833,172994,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
834,279869,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
835,6411,0.0,0.0,0.0,0.0,1.0344827586206897,0.0
836,118,2.142857142857143,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
837,180901,0.0,0.625,0.2777777777777778,0.0,0.6896551724137931,0.0
838,217,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.0
839,232414,0.3571428571428571,0.0,0.5555555555555556,0.0,0.6896551724137931,0.0
840,75789,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.0
841,247236,0.3571428571428571,0.3125,0.2777777777777778,0.2564102564102564,0.6896551724137931,0.0
842,63888,0.0,0.0,0.2777777777777778,1.0256410256410255,0.6896551724137931,0.0
843,232520,0.0,0.9375,0.0,0.2564102564102564,0.0,0.0
844,98,0.0,0.9375,0.2777777777777778,0.2564102564102564,0.0,0.0
845,181796,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.37037037037037035
846,42776,0.0,0.625,1.1111111111111112,0.2564102564102564,0.3448275862068966,0.0
847,112138,0.0,0.625,0.2777777777777778,0.5128205128205128,0.0,0.0
848,5716,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
849,98778,0.0,0.0,0.5555555555555556,0.0,1.0344827586206897,0.0
850,163166,0.0,0.0,0.8333333333333333,0.2564102564102564,0.3448275862068966,0.0
851,202670,0.0,0.3125,0.2777777777777778,0.0,0.6896551724137931,0.37037037037037035
852,261614,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
853,122294,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
854,205885,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
855,193739,0.3571428571428571,0.0,0.2777777777777778,0.2564102564102564,0.0,0.0
856,141517,0.0,0.625,0.5555555555555556,0.0,1.0344827586206897,0.0
857,183284,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
858,238546,0.0,0.625,0.0,0.2564102564102564,0.3448275862068966,0.37037037037037035
859,283542,0.0,0.0,0.0,0.0,1.0344827586206897,0.0
860,146735,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
861,160477,0.0,0.625,0.0,0.0,1.0344827586206897,0.0
862,2955,0.0,0.625,0.0,0.2564102564102564,1.0344827586206897,0.0
863,146816,0.0,0.0,0.0,0.0,1.0344827586206897,0.0
864,125678,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
865,91620,0.3571428571428571,0.0,0.2777777777777778,0.0,1.3793103448275863,0.0
866,209660,0.0,0.3125,0.8333333333333333,0.2564102564102564,1.0344827586206897,0.0
867,260605,0.0,0.9375,0.2777777777777778,0.0,0.0,0.0
868,175307,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
869,35497,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
870,59,0.3571428571428571,0.0,0.2777777777777778,0.0,0.0,0.0
871,183006,0.0,0.3125,0.0,0.0,0.3448275862068966,0.37037037037037035
872,315048,0.0,1.25,0.8333333333333333,0.2564102564102564,0.3448275862068966,0.0
873,261114,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
874,98778,0.0,0.0,0.5555555555555556,0.0,1.0344827586206897,0.0
875,128667,0.0,0.0,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
876,252556,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.0
877,203427,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.0
878,194594,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
879,122298,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
880,12891,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.37037037037037035
881,179460,0.0,0.625,0.0,0.5128205128205128,0.0,0.0
882,139899,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.7407407407407407
883,275857,0.0,0.3125,0.0,0.0,0.0,0.37037037037037035
884,66362,0.3571428571428571,0.9375,0.0,0.0,0.6896551724137931,0.0
885,178336,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
886,144864,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
887,47,1.4285714285714284,0.0,0.2777777777777778,0.0,1.0344827586206897,0.0
888,111148,0.0,0.3125,0.0,0.5128205128205128,0.3448275862068966,0.0
889,56786,0.7142857142857142,0.0,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
890,108784,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
891,41114,0.0,0.0,1.3888888888888888,0.0,0.6896551724137931,0.0
892,172381,0.0,0.3125,0.2777777777777778,0.5128205128205128,0.0,0.0
893,242804,0.0,0.0,0.0,0.5128205128205128,0.6896551724137931,0.0
894,20030,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
895,17133,1.0714285714285714,0.9375,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.7407407407407407
896,193042,0.0,0.0,0.0,0.2564102564102564,0.6896551724137931,0.7407407407407407
897,216718,0.0,0.0,0.0,0.5128205128205128,0.0,0.0
898,38786,0.0,0.9375,0.0,0.0,0.0,0.37037037037037035
899,173452,0.0,0.625,0.0,0.0,0.6896551724137931,0.0
900,218417,0.0,0.0,0.5555555555555556,0.5128205128205128,0.6896551724137931,0.0
901,3931,0.3571428571428571,0.625,0.0,0.2564102564102564,0.3448275862068966,0.0
902,196326,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
903,256570,0.0,0.0,0.5555555555555556,1.0256410256410255,0.3448275862068966,0.37037037037037035
904,119506,0.0,0.625,0.5555555555555556,0.2564102564102564,0.0,0.37037037037037035
905,494,0.0,0.625,0.0,0.0,0.3448275862068966,0.0
906,244654,0.0,0.3125,0.8333333333333333,0.2564102564102564,0.3448275862068966,0.0
907,55697,0.0,0.3125,0.2777777777777778,0.0,0.0,0.0
908,229218,0.3571428571428571,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
909,197443,0.0,0.0,0.2777777777777778,0.0,1.0344827586206897,0.0
910,97903,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.7407407407407407
911,34969,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
912,138233,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
913,382,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
914,201,0.0,0.3125,0.0,0.0,0.6896551724137931,0.0
915,276025,0.7142857142857142,0.9375,0.5555555555555556,0.7692307692307693,1.0344827586206897,1.1111111111111112
916,92319,0.0,0.9375,0.0,0.0,0.3448275862068966,0.0
917,182273,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
918,255692,0.3571428571428571,0.3125,0.2777777777777778,1.0256410256410255,0.0,0.37037037037037035
919,35488,0.0,0.0,0.2777777777777778,0.2564102564102564,0.0,0.0
920,177702,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
921,10,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
922,215,0.0,0.0,0.2777777777777778,0.0,1.3793103448275863,0.0
923,251053,0.0,0.3125,0.0,0.0,1.0344827586206897,0.37037037037037035
924,216856,0.0,0.0,0.0,0.2564102564102564,0.0,0.0
925,227072,0.0,0.0,0.5555555555555556,0.0,0.6896551724137931,0.0
926,176361,0.0,0.0,0.8333333333333333,0.2564102564102564,0.3448275862068966,0.0
927,154386,0.0,0.3125,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.37037037037037035
928,158991,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
929,250458,0.0,0.3125,0.0,0.2564102564102564,0.6896551724137931,0.0
930,66837,1.0714285714285714,0.3125,0.5555555555555556,0.0,0.3448275862068966,0.0
931,40688,0.0,0.0,0.0,0.0,0.0,0.0
932,162007,0.0,1.25,0.5555555555555556,0.5128205128205128,0.0,0.37037037037037035
933,25224,0.3571428571428571,0.9375,0.2777777777777778,0.0,0.0,0.0
934,243258,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
935,90009,0.0,0.0,0.0,0.0,0.3448275862068966,0.37037037037037035
936,280833,0.0,0.0,0.5555555555555556,0.2564102564102564,0.0,0.0
937,232988,0.0,0.625,0.0,0.0,0.0,0.37037037037037035
938,16772,0.0,0.3125,0.5555555555555556,0.0,0.3448275862068966,0.0
939,230253,0.0,0.0,1.1111111111111112,0.0,0.6896551724137931,0.0
940,271530,0.0,0.0,0.2777777777777778,0.0,1.0344827586206897,0.0
941,244331,0.0,1.25,0.0,0.0,0.3448275862068966,1.4814814814814814
942,28181,0.0,0.3125,0.2777777777777778,0.2564102564102564,0.0,0.37037037037037035
943,256237,0.0,0.0,0.8333333333333333,0.0,0.3448275862068966,0.37037037037037035
944,145639,0.0,0.0,0.2777777777777778,0.0,0.0,0.37037037037037035
945,123399,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
946,266083,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
947,246200,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
948,167513,0.0,0.625,0.2777777777777778,0.0,0.0,0.0
949,17530,0.0,0.0,0.0,0.0,0.6896551724137931,0.37037037037037035
950,133437,0.0,0.3125,0.2777777777777778,0.5128205128205128,0.3448275862068966,0.0
951,176083,0.3571428571428571,0.625,0.5555555555555556,0.0,0.3448275862068966,0.7407407407407407
952,180241,0.0,0.625,0.2777777777777778,0.7692307692307693,0.0,0.0
953,197376,0.0,0.0,0.8333333333333333,0.2564102564102564,0.6896551724137931,0.37037037037037035
954,304285,0.0,0.0,0.2777777777777778,0.0,0.6896551724137931,0.0
955,172996,0.0,0.625,1.1111111111111112,0.0,0.3448275862068966,0.37037037037037035
956,192,0.3571428571428571,0.0,0.2777777777777778,0.0,0.0,0.0
957,72225,0.0,0.3125,0.8333333333333333,0.2564102564102564,0.0,0.0
958,3228,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
959,15512,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.7407407407407407
960,249381,0.7142857142857142,0.3125,0.5555555555555556,0.0,0.0,0.0
961,255615,0.0,0.0,0.8333333333333333,0.0,0.0,0.0
962,246684,0.0,0.625,0.5555555555555556,0.5128205128205128,0.0,0.37037037037037035
963,135219,0.0,0.9375,0.0,0.0,0.3448275862068966,0.0
964,128,0.0,0.0,0.0,0.0,1.0344827586206897,0.0
965,236217,0.0,0.0,0.8333333333333333,0.0,0.3448275862068966,0.0
966,207207,0.0,0.625,0.0,0.0,0.0,0.0
967,102181,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
968,175482,0.0,0.0,0.0,0.0,0.0,0.0
969,209290,0.0,0.0,0.0,0.2564102564102564,0.0,0.0
970,158889,0.0,0.625,0.0,0.2564102564102564,0.3448275862068966,0.0
971,32838,0.0,0.9375,0.0,0.0,0.0,0.37037037037037035
972,93260,0.0,0.625,0.0,0.5128205128205128,0.6896551724137931,0.0
973,91072,0.0,0.625,0.8333333333333333,0.0,0.6896551724137931,0.0
974,149155,0.0,0.0,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.37037037037037035
975,192947,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
976,25417,0.0,1.25,0.5555555555555556,0.5128205128205128,0.3448275862068966,0.0
977,132028,0.0,0.625,0.2777777777777778,0.2564102564102564,0.0,0.37037037037037035
978,269160,0.0,0.0,0.2777777777777778,0.5128205128205128,0.3448275862068966,0.0
979,61692,0.0,0.9375,0.2777777777777778,0.0,0.0,0.0
980,206944,0.0,0.0,0.0,0.2564102564102564,0.0,0.0
981,266524,0.0,0.3125,0.5555555555555556,0.7692307692307693,0.0,0.37037037037037035
982,205359,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.0
983,14254,0.0,0.3125,0.0,0.0,0.0,0.37037037037037035
984,29259,0.0,0.625,0.0,0.0,0.0,0.0
985,130934,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
986,55427,0.0,0.625,0.0,0.2564102564102564,0.3448275862068966,0.0
987,9625,0.0,0.9375,0.5555555555555556,0.0,0.0,0.0
988,204836,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
989,131366,0.7142857142857142,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
990,68264,0.0,0.625,0.2777777777777778,0.5128205128205128,0.0,0.37037037037037035
991,114387,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
992,4471,0.3571428571428571,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
993,841,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
994,195314,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
995,216459,0.0,0.0,0.5555555555555556,0.0,0.3448275862068966,0.0
996,200512,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
997,132598,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
998,36888,0.0,0.625,0.0,0.2564102564102564,0.3448275862068966,0.0
999,1644,0.0,0.0,0.0,0.0,0.0,0.0
1000,182340,0.0,0.3125,0.8333333333333333,0.2564102564102564,0.6896551724137931,0.0
1001,1491,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
1002,171136,0.0,0.0,0.0,0.0,0.0,0.0
1003,66193,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
1004,55829,0.0,0.9375,0.2777777777777778,0.0,0.0,0.37037037037037035
1005,1419,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
1006,42673,0.0,0.625,0.2777777777777778,0.0,0.0,0.37037037037037035
1007,263918,0.0,0.0,0.2777777777777778,0.0,1.3793103448275863,0.37037037037037035
1008,132544,1.0714285714285714,0.3125,0.0,0.5128205128205128,0.3448275862068966,0.0
1009,90305,0.0,0.0,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.0
1010,174975,0.0,0.0,0.0,0.0,0.3448275862068966,0.0
1011,29368,0.0,0.625,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.0
1012,137330,0.0,0.3125,0.0,0.0,0.3448275862068966,0.37037037037037035
1013,276497,0.0,0.3125,0.0,0.2564102564102564,0.3448275862068966,0.0
1014,193558,0.0,1.25,0.2777777777777778,0.5128205128205128,0.0,0.37037037037037035
1015,186751,0.0,0.625,0.5555555555555556,0.7692307692307693,1.0344827586206897,0.37037037037037035
1016,21523,0.0,0.625,0.5555555555555556,0.2564102564102564,0.0,0.0
1017,280812,0.0,0.0,0.0,0.2564102564102564,0.3448275862068966,0.0
1018,37907,0.0,0.0,0.0,0.5128205128205128,0.3448275862068966,0.0
1019,1234,0.0,0.0,0.5555555555555556,0.0,0.3448275862068966,0.37037037037037035
1020,278751,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
1021,109125,0.0,0.625,0.2777777777777778,1.0256410256410255,0.0,0.0
1022,289056,0.0,0.0,0.2777777777777778,0.5128205128205128,0.6896551724137931,0.0
1023,811,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
1024,182082,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
1025,230383,0.0,0.0,0.2777777777777778,0.0,0.3448275862068966,0.0
1026,66056,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
1027,287,0.3571428571428571,0.0,0.0,0.0,0.3448275862068966,0.0
1028,33604,0.0,0.0,0.2777777777777778,0.0,0.0,0.7407407407407407
1029,208775,0.0,0.3125,0.0,0.0,0.0,0.37037037037037035
1030,22141,0.0,0.3125,0.5555555555555556,0.0,1.3793103448275863,0.0
1031,226322,0.0,0.0,0.0,0.0,0.0,0.0
1032,46255,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.37037037037037035
1033,2987,0.0,0.625,0.2777777777777778,0.0,0.3448275862068966,0.0
1034,39953,0.0,0.0,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.0
1035,71061,0.0,0.0,0.5555555555555556,0.2564102564102564,0.6896551724137931,0.0
1036,204574,0.0,0.0,0.5555555555555556,0.0,0.3448275862068966,0.0
1037,171950,0.0,0.0,0.0,0.0,0.3448275862068966,0.37037037037037035
1038,54998,0.3571428571428571,0.9375,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.0
1039,260788,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
1040,163967,0.0,0.625,0.8333333333333333,1.0256410256410255,0.0,0.7407407407407407
1041,13122,0.3571428571428571,0.3125,0.2777777777777778,0.0,1.0344827586206897,0.0
1042,266141,0.0,0.3125,0.0,0.0,0.3448275862068966,0.0
1043,19358,0.0,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
1044,531,0.7142857142857142,0.3125,0.2777777777777778,0.0,0.3448275862068966,0.0
1045,1897,0.3571428571428571,0.3125,0.0,0.0,0.0,0.0
1046,154086,0.0,0.625,0.5555555555555556,0.2564102564102564,0.3448275862068966,0.0
1047,160010,0.0,0.625,0.2777777777777778,0.7692307692307693,0.3448275862068966,0.0
1048,109291,0.0,0.0,0.2777777777777778,0.2564102564102564,0.3448275862068966,0.37037037037037035
1049,170604,0.0,1.875,0.8333333333333333,0.5128205128205128,0.6896551724137931,0.37037037037037035
1050,71671,0.0,0.3125,0.2777777777777778,0.5128205128205128,0.3448275862068966,0.0
